Time,Acc_x,Acc_y,Acc_z,Gyr_x,Gyr_y,Gyr_z,labelOnTable,labelSitting,labelWalking,labelRunning,labelStairs
2020-06-10 14:51:03.500,1.958456993,7.445967197000001,-0.1843535304,-0.9182579517,-0.7265103459000001,2.066612959,0,0,0,1,0
2020-06-10 14:51:03.750,17.72666931,14.1856451,10.80263805,4.104464054,0.2679139972,-3.850930929,0,0,0,1,0
2020-06-10 14:51:04.000,1.5275006290000002,-7.055712223,-2.8993783,-0.9704559445,0.3680488765,0.8367652297,0,0,0,1,0
2020-06-10 14:51:04.250,11.80102062,13.12261963,-2.449268341,-1.77526319,-0.6743124127,1.517469168,0,0,0,1,0
2020-06-10 14:51:04.500,11.283872599999999,14.10903072,5.279214859,2.017078161,1.282045722,-3.707653046,0,0,0,1,0
2020-06-10 14:51:04.750,1.8602947,-4.800374508,1.012747288,1.668204188,0.2716424465,-0.09214537591,0,0,0,1,0
2020-06-10 14:51:05.000,26.13031769,17.29571342,6.993463039,-1.603755593,0.5603290796,2.675411701,0,0,0,1,0
2020-06-10 14:51:05.250,1.367089152,12.14578533,6.54574728,1.192563534,0.28921929,-1.956358194,0,0,0,1,0
2020-06-10 14:51:05.500,1.881842494,-2.360682964,0.4740519226,1.33690691,0.7520766854000001,0.1150485575,0,0,0,1,0
2020-06-10 14:51:05.750,17.58062363,7.623138428,-1.089361787,-2.35743022,-1.524393439,1.988316059,0,0,0,1,0
2020-06-10 14:51:06.000,-4.778826714,10.24478912,-1.3455413580000002,-0.6167881489,-0.38562572,-0.7025418878,0,0,0,1,0
2020-06-10 14:51:06.250,10.3453455,3.303998232,2.19308877,0.8703210354,0.7254450917,0.34248253700000003,0,0,0,1,0
2020-06-10 14:51:06.500,12.89038181,0.2322375625,1.994369984,-1.888713837,0.6508765817000001,1.7230652569999998,0,0,0,1,0
2020-06-10 14:51:06.750,-2.688688517,7.584830761,3.141192675,0.08096009493,-0.08735168724999999,-0.70573771,0,0,0,1,0
2020-06-10 14:51:07.000,10.83855152,14.76743603,1.7334020140000002,1.598961949,-0.06764429062999999,-1.518534541,0,0,0,1,0
2020-06-10 14:51:07.250,10.11310768,-6.045359135,-1.714248419,-1.086569786,-0.02183792181,1.812547445,0,0,0,1,0
2020-06-10 14:51:07.500,4.122815132,10.63264942,0.962469101,-1.62239778,-0.8096010089,-0.09906959534,0,0,0,1,0
2020-06-10 14:51:07.750,21.5454216,23.69062614,5.267243862,0.9315737486,2.314286947,-3.358778715,0,0,0,1,0
2020-06-10 14:51:08.000,1.817199111,-6.749254704,-1.67115283,-0.4298342168,0.8165252209,0.9092032313,0,0,0,1,0
2020-06-10 14:51:08.250,12.87362289,15.06431675,-0.1364694983,-1.873800159,-1.581385136,1.557416677,0,0,0,1,0
2020-06-10 14:51:08.500,10.30703831,16.75462341,3.634398222,0.162985459,2.843723536,-3.045058489,0,0,0,1,0
2020-06-10 14:51:08.750,2.092532396,-5.552153587,-2.832340717,0.7760451436,0.4506068528,-0.07776430248999999,0,0,0,1,0
2020-06-10 14:51:09.000,23.57091522,18.38268089,-3.974374771,-3.2730250360000004,-0.5906891227000001,2.142246723,0,0,0,1,0
2020-06-10 14:51:09.250,1.738190413,10.99656868,12.67011547,1.423725963,1.703890443,-1.906823397,0,0,0,1,0
2020-06-10 14:51:09.500,3.0214824680000003,-3.689464808,-0.5363011956,2.199238539,0.1368864775,-0.08042746782,0,0,0,1,0
2020-06-10 14:51:09.750,23.72653961,6.718130112000001,7.7715787889999985,-1.180312991,-1.683650494,3.19579339,0,0,0,1,0
2020-06-10 14:51:10.000,-7.841010571,7.223306656,2.341529369,-0.840493679,0.3025351167,-0.6205165386,0,0,0,1,0
2020-06-10 14:51:10.250,15.23430538,3.785232782,2.576161146,1.256479383,1.104679227,-0.4138552547,0,0,0,1,0
2020-06-10 14:51:10.500,10.31900978,-1.838746905,0.2896983922,-1.6346483230000002,1.355016351,1.910551786,0,0,0,1,0
2020-06-10 14:51:10.750,-3.42131424,9.236829757999999,-2.67671752,-0.5118595958,-0.9443569183,-0.4058657587,0,0,0,1,0
2020-06-10 14:51:11.000,16.49365616,14.01565647,1.5131354330000002,1.088167667,1.048220277,-1.605886221,0,0,0,1,0
2020-06-10 14:51:11.250,4.809951305,-9.181763649,-4.709394932,-0.972586453,-0.645550251,1.31506896,0,0,0,1,0
2020-06-10 14:51:11.500,2.846705914,10.7188406,3.287238836,-1.317199469,-1.51161027,1.260207891,0,0,0,1,0
2020-06-10 14:51:11.750,21.37064362,18.28930664,14.02762794,2.520415783,2.323874474,-2.78673172,0,0,0,1,0
2020-06-10 14:51:12.000,2.035071373,-7.304709435,-4.553771496,-0.33928671479999994,0.01065264456,0.5928196907,0,0,0,1,0
2020-06-10 14:51:12.250,14.95657825,11.88481712,4.8554410930000005,-2.495914698,-1.145159245,1.734250546,0,0,0,1,0
2020-06-10 14:51:12.500,8.748413086000001,12.34450436,9.581595421,2.183259487,1.7267936469999998,-2.402704,0,0,0,1,0
2020-06-10 14:51:12.750,2.109291792,-2.8969841,0.1723825186,1.103081346,0.1177117229,-0.09108011425,0,0,0,1,0
2020-06-10 14:51:13.000,25.33783722,10.36928749,17.62611198,-1.025317073,-1.062601328,2.468750477,0,0,0,1,0
2020-06-10 14:51:13.250,4.395754337,14.61899567,10.09874249,1.611212492,1.108407617,-1.741174698,0,0,0,1,0
2020-06-10 14:51:13.500,4.879383087,-2.796427488,2.813186884,2.046905756,0.237553969,-0.2024002522,0,0,0,1,0
2020-06-10 14:51:13.750,6.830657482,-3.349488258,-6.6343331339999985,-3.225620747,-0.9129316211,3.089799643,0,0,0,1,0
2020-06-10 14:51:14.000,-3.368641853,10.36689377,3.871424198,-0.8793758154000001,-0.2343581766,0.2956108749,0,0,0,1,0
2020-06-10 14:51:14.250,19.9053936,6.253654957,5.942408562000001,2.275937557,0.1901497096,-1.5638082030000002,0,0,0,1,0
2020-06-10 14:51:14.500,11.583148,-3.60566783,2.7198131080000003,-0.8303736448000001,1.138235092,0.8202536106,0,0,0,1,0
2020-06-10 14:51:14.750,5.27682066,10.87925243,3.213018656,-1.3528858419999998,-0.6231797338,0.4229099751,0,0,0,1,0
2020-06-10 14:51:15.000,16.61815453,15.24867058,8.204929352,1.88445282,1.979261398,-2.523611546,0,0,0,1,0
2020-06-10 14:51:15.250,3.2225954530000003,-6.5816602710000005,-0.7015010715000001,-0.8697884082999999,1.316666842,-0.2721750736,0,0,0,1,0
2020-06-10 14:51:15.500,5.935225964,13.18965721,13.40992355,0.4165183902,-0.550209105,1.319862604,0,0,0,1,0
2020-06-10 14:51:15.750,2.928108692,14.65251446,5.925649166,1.264468908,0.8372978568,-1.677258849,0,0,0,1,0
2020-06-10 14:51:16.000,2.410961151,-1.862688899,-1.7908629180000002,-0.04633900523,0.6519418359,0.3701793849,0,0,0,1,0
2020-06-10 14:51:16.250,35.48207092,20.30043602,22.19664383,0.07190535217999999,-0.550209105,3.1057784560000004,0,0,0,1,0
2020-06-10 14:51:16.500,7.012616634,16.18480301,9.99100399,1.385909081,0.3147856593,-2.406965017,0,0,0,1,0
2020-06-10 14:51:16.750,4.841075897,-3.1364042760000004,-0.282515794,1.199487805,0.7408914566,0.155528605,0,0,0,1,0
2020-06-10 14:51:17.000,21.90455055,8.834604263,-0.08619125932,-2.1576931480000003,-0.5102616549,2.930009842,0,0,0,1,0
2020-06-10 14:51:17.250,-1.575384736,9.174580574,-0.6344634295,-1.066862345,0.2482066154,-0.5747101903,0,0,0,1,0
2020-06-10 14:51:17.500,14.78180122,5.901707172,2.8993783,1.639974594,0.5539374948,-0.8532768488,0,0,0,1,0
2020-06-10 14:51:17.750,11.93509579,-2.214636564,0.4309563041,-0.200802356,-0.6306365728,0.8069378138,0,0,0,1,0
2020-06-10 14:51:18.000,1.197100878,7.316680431,1.881842494,-1.487641811,-0.2210423797,0.6727145314,0,0,0,1,0
2020-06-10 14:51:18.250,10.16578007,9.581595421,2.717418909,0.5613943934000001,1.072721362,-1.105744481,0,0,0,1,0
2020-06-10 14:51:18.500,1.051054597,-8.724471092,-1.862688899,-0.5033374429,-0.6700513363,0.9225190282,0,0,0,1,0
2020-06-10 14:51:18.750,10.06761837,9.212887764,-0.6871358752,-0.986967504,-2.572081089,3.0136332510000003,0,0,0,1,0
2020-06-10 14:51:19.000,15.56949329,15.94298935,6.655880927999999,1.574993491,1.720934749,-4.1358890530000005,0,0,0,1,0
2020-06-10 14:51:19.250,1.082179189,-6.5026516910000005,-1.798045516,0.5012069345,0.034088462589999986,-0.2242381722,0,0,0,1,0
2020-06-10 14:51:19.500,16.57505798,12.10747814,-1.89620769,-2.740392923,-0.5651227832,3.14679122,0,0,0,1,0
2020-06-10 14:51:19.750,11.64060879,13.87918758,7.51061058,1.852494836,2.331331253,-3.754524469,0,0,0,1,0
2020-06-10 14:51:20.000,2.561795712,-3.464409828,1.015141487,1.974467635,0.08522115648,1.0769823790000002,0,0,0,1,0
2020-06-10 14:51:20.250,22.91729927,9.114726067000001,4.465186119,-2.921487808,0.3510046303,2.556634665,0,0,0,1,0
2020-06-10 14:51:20.500,-1.7884687190000002,10.7092638,0.921767652,-0.047936901449999986,-0.17257283629999998,-0.5906891227000001,0,0,0,1,0
2020-06-10 14:51:20.750,10.20169353,1.994369984,0.9792284966,1.50788188,0.5922870635999999,-0.2620550692,0,0,0,1,0
2020-06-10 14:51:21.000,9.519346237,-0.9552865028,-1.4413094519999998,-1.973935008,0.2471413612,1.679389358,0,0,0,1,0
2020-06-10 14:51:21.250,6.069301127999999,10.78108978,1.096544385,-1.394431114,-0.6263754964,-0.07989483327,0,0,0,1,0
2020-06-10 14:51:21.500,14.54956341,11.63821411,0.9313444495,0.7446198463,1.133441329,-1.7113473419999998,0,0,0,1,0
2020-06-10 14:51:21.750,0.2082955539,-9.33020401,-5.564124584,-0.5336974859,0.207726568,1.167529821,0,0,0,1,0
2020-06-10 14:51:22.000,7.611167431,10.68771648,0.7733271718000001,-2.038383484,-1.24422884,1.096157074,0,0,0,1,0
2020-06-10 14:51:22.250,9.725247383,14.09705925,6.497863292999999,1.000815988,2.488990307,-2.9001824860000003,0,0,0,1,0
2020-06-10 14:51:22.500,1.3694833519999998,-5.497087002000001,-0.8690952062999999,1.472195506,0.7099987864,0.1379517466,0,0,0,1,0
2020-06-10 14:51:22.750,28.71126747,18.49999619,6.186617374,-2.279665947,0.2657834888,1.399224877,0,0,0,1,0
2020-06-10 14:51:23.000,8.501810074,17.30529022,13.84327412,2.263686895,1.299622655,-2.2040321830000003,0,0,0,1,0
2020-06-10 14:51:23.250,0.9385270476,-3.38061285,1.640028119,1.278317332,0.2572613657,0.6412891746,0,0,0,1,0
2020-06-10 14:51:23.500,20.18312073,6.9958572389999985,-1.091755986,-2.294579744,-1.323591113,2.837864399,0,0,0,1,0
2020-06-10 14:51:23.750,-3.088520288,7.685387611,0.6224924326,-1.815210581,-0.1363538504,-0.1651159972,0,0,0,1,0
2020-06-10 14:51:24.000,17.74103546,9.294290542999999,8.51617527,2.456499815,0.3898867965,-0.401604712,0,0,0,1,0
2020-06-10 14:51:24.250,12.16015053,-2.475604534,2.135627985,-1.078047633,0.5768406987,0.8836368918,0,0,0,1,0
2020-06-10 14:51:24.500,2.7844564910000003,11.05402946,0.9193734527,-1.300687909,-0.4649879336,-0.4841626883,0,0,0,1,0
2020-06-10 14:51:24.750,10.12268448,10.17535686,5.779603004,1.736913681,1.563275576,-1.810949564,0,0,0,1,0
2020-06-10 14:51:25.000,3.689464808,-8.892065048,-4.517858505,-0.645550251,0.3067961633,1.097222447,0,0,0,1,0
2020-06-10 14:51:25.250,5.025429249,9.315838814,5.810727596,-1.478054404,-1.661812544,0.9901633263,0,0,0,1,0
2020-06-10 14:51:25.500,14.72434044,16.71870995,10.36928749,3.691673994,0.8245146871,-3.844006777,0,0,0,1,0
2020-06-10 14:51:25.750,2.7485435010000003,-6.217741966,-0.7062895298,-0.07190535217999999,0.1821602285,0.05060006306,0,0,0,1,0
2020-06-10 14:51:26.000,9.588777542,15.59104156,4.034229755,-1.918541312,-0.7856325506999999,1.208542466,0,0,0,1,0
2020-06-10 14:51:26.250,7.860164165,14.86081028,2.633621931,-0.103863284,1.6186693909999998,-2.004295111,0,0,0,1,0
2020-06-10 14:51:26.500,2.123656988,-3.835511208,1.256955862,1.981924534,0.05432848632,0.1278317273,0,0,0,1,0
2020-06-10 14:51:26.750,34.02400208,19.37866783,10.41717148,-3.324157715,1.024251819,2.638127327,0,0,0,1,0
2020-06-10 14:51:27.000,4.0509891510000005,16.51999092,11.05163479,1.679389358,0.8351673484000001,-2.494849443,0,0,0,1,0
2020-06-10 14:51:27.250,4.601655483,-3.742137194,1.48679924,0.6519418359,0.682834506,0.8319715261,0,0,0,1,0
2020-06-10 14:51:27.500,21.29642487,8.142680168,4.029441357,-1.099885583,-3.026948929,2.31908083,0,0,0,1,0
2020-06-10 14:51:27.750,-3.866635799,6.967126846,7.012616634,-0.6620618701,0.8847021461,-1.105744481,0,0,0,1,0
2020-06-10 14:51:28.000,11.36767006,5.204994678,8.880094527999999,0.4452805519,1.355016351,0.3142530024,0,0,0,1,0
2020-06-10 14:51:28.250,8.54251194,-2.853888512,2.3846249580000003,-0.2588592768,-1.276186824,0.594417572,0,0,0,1,0
2020-06-10 14:51:28.500,-3.655946016,8.056488991,4.09169054,-0.4601942301,0.02130528912,-0.1597896665,0,0,0,1,0
2020-06-10 14:51:28.750,14.39154625,8.664615631,8.851364136,2.847984552,-0.126233831,-0.2039981484,0,0,0,1,0
2020-06-10 14:51:29.000,2.832340717,-7.438784599,-0.4764461517,-0.743021965,-0.2338255495,0.9880327582,0,0,0,1,0
2020-06-10 14:51:29.250,7.477091789,8.626308441,1.872265697,-1.879126549,-1.231978297,0.4799016416,0,0,0,1,0
2020-06-10 14:51:29.500,10.28788471,14.54716969,11.05642319,3.539873838,-0.7259777188,-1.830124378,0,0,0,1,0
2020-06-10 14:51:29.750,0.2537853718,-7.175422668,-1.259350061,0.4761732221,-0.08096009493,-0.1198422536,0,0,0,1,0
2020-06-10 14:51:30.000,21.93328094,12.98375607,0.8283938169,-2.048503637,0.3510046303,2.0511667730000003,0,0,0,1,0
2020-06-10 14:51:30.250,10.07240677,14.35323906,8.722076416,2.225337505,1.587244034,-3.453587294,0,0,0,1,0
2020-06-10 14:51:30.500,0.5793967843,-4.333505154,0.007182605098999998,1.384843826,0.4852279723,-0.07616640627,0,0,0,1,0
2020-06-10 14:51:30.750,21.37543297,7.184999466,4.110844135,-2.605636835,-0.7382282615000001,4.021905899,0,0,0,1,0
2020-06-10 14:51:31.000,-2.645592928,13.31894398,5.240907668999999,0.2423476577,0.7158577442,-0.8586031795,0,0,0,1,0
2020-06-10 14:51:31.250,10.37168217,0.1891419291,-1.185129881,1.0183928009999998,0.6460828781,-0.2231729031,0,0,0,1,0
2020-06-10 14:51:31.500,12.80658531,-0.9241618514,-2.437297344,-3.204315424,1.577656627,2.477805138,0,0,0,1,0
2020-06-10 14:51:31.750,3.943250179,10.95586681,-0.5315127969,-0.9422264099,-0.9843043685,-0.03142530099,0,0,0,1,0
2020-06-10 14:51:32.000,9.222464561,7.754819392999999,4.455609322,2.870355129,0.058056913320000014,-0.877245307,0,0,0,1,0
2020-06-10 14:51:32.250,4.199429989,-9.684545517,-3.552995205,-1.152616143,-0.02290318534,1.487641811,0,0,0,1,0
2020-06-10 14:51:32.500,5.233725071,9.813833237,1.81959331,-1.6229304080000002,-1.211205721,1.071123362,0,0,0,1,0
2020-06-10 14:51:32.750,18.45450592,14.56632328,10.20887566,2.422944069,1.799764276,-3.946804762,0,0,0,1,0
2020-06-10 14:51:33.000,2.042253971,-7.354987621,0.5243301988,-0.14966966210000002,0.9432916641,0.6567355394,0,0,0,1,0
2020-06-10 14:51:33.250,11.81299114,13.55597019,-2.114080191,-1.578189254,-1.083906531,1.869539142,0,0,0,1,0
2020-06-10 14:51:33.500,15.89271069,17.66920853,6.6582751270000005,0.7222493291,2.141714096,-4.081560612,0,0,0,1,0
2020-06-10 14:51:33.750,1.81959331,-5.995080947999999,-1.268926859,1.546231389,0.08628641813999999,-0.1257012039,0,0,0,1,0
2020-06-10 14:51:34.000,26.40086174,16.38112831,0.5841852427,-2.727609634,-0.1416801661,3.050917387,0,0,0,1,0
2020-06-10 14:51:34.250,8.149862289,15.38274574,2.794033289,0.8820389509000001,0.2439455539,-2.730805397,0,0,0,1,0
2020-06-10 14:51:34.500,2.961627483,-2.092532396,1.503558636,1.920671821,0.9992180467,0.5310343504,0,0,0,1,0
2020-06-10 14:51:34.750,21.38979721,6.181828976,-0.1436520964,-2.797384501,-1.187237263,2.286590099,0,0,0,1,0
2020-06-10 14:51:35.000,-4.611232281,9.272743225,3.265691042,-1.437041759,0.304132998,-0.17310547829999998,0,0,0,1,0
2020-06-10 14:51:35.250,15.63413715,5.592854977000001,1.977610588,2.045307636,1.422128081,-0.8767126203,0,0,0,1,0
2020-06-10 14:51:35.500,8.360552788,-6.4092779160000015,0.8092401624,-1.530784965,0.2908172011,1.762480021,0,0,0,1,0
2020-06-10 14:51:35.750,5.046977043,11.11627865,2.509123325,-1.494566083,-0.9523464441,0.1651159972,0,0,0,1,0
2020-06-10 14:51:36.000,16.67082596,9.605537415,1.704671621,2.307362795,1.136104584,-2.344114542,0,0,0,1,0
2020-06-10 14:51:36.250,4.046200752,-9.986215591,-7.481880188,-1.588841915,0.1017327532,1.106277108,0,0,0,1,0
2020-06-10 14:51:36.500,10.44350815,11.75313568,2.310404539,-2.412823915,-1.24422884,1.662345171,0,0,0,1,0
2020-06-10 14:51:36.750,23.88694954,21.88539696,9.63666153,2.950782537,1.3720606569999998,-4.697816372,0,0,0,1,0
2020-06-10 14:51:37.000,3.1723172660000003,-6.873753071,-1.537077546,0.808003068,0.5336974859,0.1241033077,0,0,0,1,0
2020-06-10 14:51:37.250,21.96919441,15.01643276,-2.343923569,-1.229847789,-0.7510114312,2.640790701,0,0,0,1,0
2020-06-10 14:51:37.500,11.51371574,16.28775406,0.1029506698,0.30945932870000004,1.333711147,-3.594734907,0,0,0,1,0
2020-06-10 14:51:37.750,-0.921767652,-6.651092529,1.881842494,2.216815233,0.7105314135999999,0.4825648069,0,0,0,1,0
2020-06-10 14:51:38.000,30.16215324,15.40908241,7.647080421,-2.323874474,-0.16884441670000006,2.356897593,0,0,0,1,0
2020-06-10 14:51:38.250,-0.0023942017,11.06599998,7.532158375,0.8048073053,0.1757686287,-1.296426892,0,0,0,1,0
2020-06-10 14:51:38.500,6.291962147,-0.3040636182,-1.235408068,1.028512836,1.071655989,0.3952131271,0,0,0,1,0
2020-06-10 14:51:38.750,10.83855152,-2.765302896,-4.568136692,-2.694586515,0.034088462589999986,2.791525602,0,0,0,1,0
2020-06-10 14:51:39.000,3.019088268,8.750806808,-0.7230489254000001,-1.567003965,-0.9347695708,0.1219727769,0,0,0,1,0
2020-06-10 14:51:39.250,13.86961079,5.451597214,4.429273128999999,3.0232205389999995,0.7462177276999999,-1.14409399,0,0,0,1,0
2020-06-10 14:51:39.500,6.222530365,-7.429207802,-0.7805097699,-1.141963482,-0.349406749,0.7137271762,0,0,0,1,0
2020-06-10 14:51:39.750,3.660734415,7.292738438,0.2226607651,-1.783252716,-0.5949501990999999,1.332113147,0,0,0,1,0
2020-06-10 14:51:40.000,22.18946075,18.90222168,12.24155331,1.963814974,2.48845768,-4.976915359,0,0,0,1,0
2020-06-10 14:51:40.250,3.23456645,-7.187393665,-2.001552582,0.5305017233,0.6737797856000001,0.3888215125,0,0,0,1,0
2020-06-10 14:51:40.500,19.83356667,18.83279037,1.053448796,-1.440237522,-0.7861651778000001,1.245294094,0,0,0,1,0
2020-06-10 14:51:40.750,11.22401714,15.90707588,5.916072369,1.5803197619999998,1.388572216,-3.3875410560000003,0,0,0,1,0
2020-06-10 14:51:41.000,0.8762778044,-4.340687752,1.764526606,1.528654456,0.2588592768,0.8261125684,0,0,0,1,0
2020-06-10 14:51:41.250,19.52950287,14.03959846,2.185906172,-2.196042776,0.4687163532,2.596582174,0,0,0,1,0
2020-06-10 14:51:41.500,3.325546265,11.78186703,3.763684988,0.07243798673,0.0170442313,-1.63145256,0,0,0,1,0
2020-06-10 14:51:41.750,3.4931402210000004,-0.586579442,0.8164227605,1.149953008,0.6775081754000001,0.8591358066,0,0,0,1,0
2020-06-10 14:51:42.000,14.60941887,4.173093796,-3.914519787,-2.2530343530000003,-1.083906531,1.816275954,0,0,0,1,0
2020-06-10 14:51:42.250,-3.689464808,7.632715225,0.8523358107,-0.8335694075,-0.1677791476,-0.04846953228,0,0,0,1,0
2020-06-10 14:51:42.500,12.12184334,6.0357823370000006,3.600879431,1.880191803,0.7808388472,-0.5608617067,0,0,0,1,0
2020-06-10 14:51:42.750,11.56159973,-4.979939461,0.4165911078,-1.33158052,0.8202536106,0.9076052904,0,0,0,1,0
2020-06-10 14:51:43.000,0.9337386489,6.787561893,3.227383852,-0.6567355394,-1.7811222080000002,0.6476807594,0,0,0,1,0
2020-06-10 14:51:43.250,13.630189900000001,12.77306652,6.258443356,1.998436093,1.669269443,-2.706304312,0,0,0,1,0
2020-06-10 14:51:43.500,1.912967205,-7.098807812,-1.110909581,-0.9331716895,0.4095941782,1.264468908,0,0,0,1,0
2020-06-10 14:51:43.750,11.57596493,11.73877048,0.9816226959,-1.62985456,-0.9512811303,1.25701201,0,0,0,1,0
2020-06-10 14:51:44.000,9.696516991000001,13.2279644,4.726154327,1.067394972,1.642105103,-2.778742313,0,0,0,1,0
2020-06-10 14:51:44.250,-0.2777273953,-3.643975019,0.040701430289999986,1.853560209,-0.1475391239,0.1257012039,0,0,0,1,0
2020-06-10 14:51:44.500,31.68247032,13.94622517,4.417302132,-2.279665947,0.6364955306,2.649845362,0,0,0,1,0
2020-06-10 14:51:44.750,8.997409821,18.11931801,6.6654577260000005,1.136637211,0.3419498801,-2.265284777,0,0,0,1,0
2020-06-10 14:51:45.000,3.694253206,-2.86107111,2.990357876,1.922269702,0.921453774,-1.196292043,0,0,0,1,0
2020-06-10 14:51:45.250,6.732495308,-2.987963676,-5.6862292289999985,-2.167280436,-2.455967188,4.162520885,0,0,0,1,0
2020-06-10 14:51:45.500,-5.042188643999999,11.16895103,5.679046631,-1.179780364,0.0868190527,0.3824299276,0,0,0,1,0
2020-06-10 14:51:45.750,19.3954277,5.267243862,-1.120486379,0.6700513363,1.096157074,-1.5947009330000002,0,0,0,1,0
2020-06-10 14:51:46.000,12.13142014,-5.980715752,0.2944868207,-0.6801713705,-0.6189186573,1.830657005,0,0,0,1,0
2020-06-10 14:51:46.250,2.8874073030000003,10.22563553,-6.605602264,-1.847168565,-1.009338021,0.4644553065,0,0,0,1,0
2020-06-10 14:51:46.500,14.97812557,11.32457447,-0.8475474118999999,1.536643982,0.7009440064,-2.792058229,0,0,0,1,0
2020-06-10 14:51:46.750,2.736572504,-11.55681133,-3.131615877,-0.9741843343,-0.1406149119,1.55155766,0,0,0,1,0
2020-06-10 14:51:47.000,1.522712231,8.968679428,-0.4548983276,-1.247424722,-0.8170578479999999,1.689509392,0,0,0,1,0
2020-06-10 14:51:47.250,15.41387081,16.81926727,3.507505417,1.277252078,1.114799261,-4.0128512380000005,0,0,0,1,0
2020-06-10 14:51:47.500,4.788403511,-3.210624456,-0.8283938169,0.9129316211,-0.1235706806,-0.1981391907,0,0,0,1,0
2020-06-10 14:51:47.750,18.76814651,10.44111347,-0.2753331959,0.1390170157,-1.072721362,3.824831963,0,0,0,1,0
2020-06-10 14:51:48.000,8.815450667999999,14.46337223,3.15795207,0.1283643693,2.425074577,-2.69192338,0,0,0,1,0
2020-06-10 14:51:48.250,-0.06224924326,-5.841852188,2.662352324,1.905758142,0.9006810784,-0.6231797338,0,0,0,1,0
2020-06-10 14:51:48.500,37.21546936,17.970878600000002,9.588777542,-1.088167667,0.6881608367000001,2.67754221,0,0,0,1,0
2020-06-10 14:51:48.750,-4.807557106,9.528923035,8.523358345,-0.4942827225,1.014664412,-1.128115058,0,0,0,1,0
2020-06-10 14:51:49.000,5.7436900139999985,-0.7134721279,6.303933144,2.145442724,0.8628641963,-0.07616640627,0,0,0,1,0
2020-06-10 14:51:49.250,7.4148426060000014,-5.185841084,-8.535328865,-2.860767603,-1.928661346,4.4043359760000005,0,0,0,1,0
2020-06-10 14:51:49.500,-0.9768342972,8.690952301,4.2664675710000015,-1.259142637,-0.5864281057999999,-0.5486112236999999,0,0,0,1,0
2020-06-10 14:51:49.750,18.63407135,8.805873871000001,4.5370121,2.240783691,1.84077692,-1.694835782,0,0,0,1,0
2020-06-10 14:51:50.000,4.879383087,-11.40837097,-0.3519476354,-1.520132422,0.2711097896,1.291633129,0,0,0,1,0
2020-06-10 14:51:50.250,4.663905144,7.682993412,0.09097966552000003,-1.679922104,-1.537176609,1.024784446,0,0,0,1,0
2020-06-10 14:51:50.500,21.20065689,15.67723274,9.746794701,2.998186827,1.03863287,-4.679706573,0,0,0,1,0
2020-06-10 14:51:50.750,1.742978811,-8.901641846,-1.551442742,-0.3973436356,0.3685815036,0.3771036267,0,0,0,1,0
2020-06-10 14:51:51.000,9.244012833,13.836092,-2.248155355,-2.010686636,-1.146224499,1.865810752,0,0,0,1,0
2020-06-10 14:51:51.250,16.70913315,18.4425354,5.480327606,1.613343,1.73158741,-4.283428192,0,0,0,1,0
2020-06-10 14:51:51.500,0.9911994934,-4.953603268,-0.2753331959,0.8926916122,0.6636597514,0.2487392575,0,0,0,1,0
2020-06-10 14:51:51.750,32.73352432,22.23734474,3.392583847,-2.608832598,0.5901564956,2.582733631,0,0,0,1,0
2020-06-10 14:51:52.000,5.726930618,15.17923832,4.817133903999999,0.32117724420000004,1.040230751,-2.892725706,0,0,0,1,0
2020-06-10 14:51:52.250,0.8212111592,-5.149928093,2.959233284,2.221609116,0.5842975378,0.09161274135,0,0,0,1,0
2020-06-10 14:51:52.500,28.79745865,11.87045193,2.444479942,-1.532382965,-2.04797101,4.435228348,0,0,0,1,0
2020-06-10 14:51:52.750,-7.003039837,7.060500622,3.275267839,-0.6759102940999999,0.33609092240000005,0.1422128081,0,0,0,1,0
2020-06-10 14:51:53.000,12.31577396,3.632004023,4.012681961,1.368332148,1.824797988,-1.529187083,0,0,0,1,0
2020-06-10 14:51:53.250,11.74834728,-1.515529633,-1.989581585,-1.314003706,-0.4894890189,3.1867387289999995,0,0,0,1,0
2020-06-10 14:51:53.500,-3.009511471,8.291120529,5.422866821,-0.6045376062,-0.200802356,-0.5826996565,0,0,0,1,0
2020-06-10 14:51:53.750,7.314286232000001,9.196128845,2.121262789,1.288969994,0.7685883045,-0.8623315692,0,0,0,1,0
2020-06-10 14:51:54.000,7.852981567,-7.809885979,-0.1053448766,-0.557133317,0.05752427876,2.58113575,0,0,0,1,0
2020-06-10 14:51:54.250,3.725377798,10.27351952,1.290474772,-1.102548718,-1.141963482,0.7930893898,0,0,0,1,0
2020-06-10 14:51:54.500,25.4144516,21.88779259,11.2982378,2.797917128,1.841309667,-4.6243128780000005,0,0,0,1,0
2020-06-10 14:51:54.750,0.6631938815,-10.22802925,-2.19308877,-0.7147924304000001,0.69668293,1.223988891,0,0,0,1,0
2020-06-10 14:51:55.000,14.46816063,15.33725643,-0.181959331,-1.780056953,-0.801078856,1.7949706319999998,0,0,0,1,0
2020-06-10 14:51:55.250,19.17037392,19.95567131,7.02937603,2.409095526,0.6609966159,-4.33296299,0,0,0,1,0
2020-06-10 14:51:55.500,-0.6129156351,-8.118738174,0.215478152,0.8016114831000001,0.3973436356,1.5558187959999998,0,0,0,1,0
2020-06-10 14:51:55.750,33.89231873,20.97320747,2.15478158,-2.54651475,1.04768765,0.5507417321,0,0,0,1,0
