"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.137865522E2,1.824265361E0,3.637878001E-1,1.278317347E-2
1.140375593E2,-1.024784446E0,-2.753708661E-1,6.854977012E-1
1.142892378E2,-1.762480021E0,-8.926916122E-1,1.015197039E0
1.145400007E2,2.112951994E0,1.401888013E0,-2.920955181E0
1.147912519E2,-8.522115946E-1,1.603222936E-1,1.086569786E0
1.150424726E2,-1.586711407E0,-1.987783432E0,1.617604017E0
1.152934797E2,1.496163964E0,2.201901674E0,-3.014698505E0
1.155445478E2,2.652508616E-1,3.845604658E-1,1.262338310E-1
1.157959211E2,-1.690042019E0,-1.000815988E0,1.902562261E0
1.160473249E2,1.186704636E0,1.523860812E0,-3.061037302E0
1.162988813E2,1.438107014E0,5.171858668E-1,8.042746782E-1
1.165501326E2,-2.522546291E0,-7.254450917E-1,1.672997832E0
1.168011091E2,-4.793690145E-2,6.013417840E-1,-9.779127836E-1
1.170525129E2,1.166464567E0,4.197141826E-1,9.672601223E-1
1.173033979E2,-1.818939090E0,-1.054079175E0,1.563808203E0
1.175547102E2,-2.625876963E-1,-1.917476058E-1,-3.057309091E-1
1.178057173E2,2.090581417E0,-4.266384244E-1,-3.430151641E-1
1.180562361E2,-8.388957381E-1,3.344930410E-1,1.121190786E0
1.183074873E2,-8.138620257E-1,-3.579288721E-1,-4.511395097E-1
1.185588301E2,1.455683827E0,1.497761846E0,-9.672601223E-1
1.188104170E2,-9.587380290E-1,-6.151902080E-1,9.992180467E-1
1.190610273E2,-1.598429322E0,-7.584682703E-1,1.331580617E-2
1.193118208E2,3.022687912E0,5.028048158E-1,-1.305481553E0
1.195631636E2,7.041398287E-1,1.778991669E-1,7.451524734E-1
1.198139265E2,-7.153250575E-1,-1.237837315E0,9.406285286E-1
1.200651472E2,1.579787135E0,6.924219131E-1,-2.883138180E0
1.203173140E2,2.589657784E0,-3.217098713E-1,1.047687650E0
1.205684126E2,-1.924932837E0,-1.597896684E-3,2.359028101E0
1.208197248E2,-5.486112088E-2,8.602010608E-1,-1.597364068E0
1.210700300E2,2.385127068E0,-1.608549356E-1,5.656554103E-1
1.213219221E2,-3.051450014E0,-1.582983017E0,1.261805773E0
1.215730513E2,-1.414671183E0,-6.210491657E-1,-4.793690145E-1
1.218240278E2,1.407214403E0,6.785734296E-1,7.190535218E-2
1.220744245E2,-1.420530200E0,9.848369956E-1,1.172323585E0
1.223258284E2,-5.060006306E-2,-7.643272281E-1,-2.119876295E-1
1.225772932E2,1.355016351E0,1.197357297E0,-8.522115946E-1
1.228286055E2,-1.044491768E0,1.864212751E-1,1.358744860E0
1.230792463E2,-1.490837574E0,-1.419464946E0,1.782187462E0
1.233308638E2,1.580319762E0,2.394181967E0,-4.280232430E0
1.235821455E2,5.619270205E-1,3.243730366E-1,7.073355913E-1
1.238330915E2,-1.179247737E0,-1.291633129E0,1.629321933E0
1.240843122E2,1.525458694E0,9.731190801E-1,-3.423227310E0
1.243350752E2,1.953162432E0,8.474178910E-1,1.184041500E0
1.245863874E2,-3.096191168E0,-4.159857631E-1,1.707086325E0
1.248380964E2,4.900216311E-2,6.759102941E-1,-1.055677056E0
1.250898664E2,1.249022603E0,9.017463326E-1,5.102616549E-1
1.253409956E2,-3.213370323E0,2.764361203E-1,1.747033715E0
1.255929182E2,-5.278385282E-1,1.725728363E-1,1.613875628E-1
1.258440473E2,1.760349512E0,6.119944453E-1,-2.711097896E-1
1.260945967E2,-7.233145833E-1,-4.468784332E-1,8.516789079E-1
1.263448713E2,-7.329019308E-1,-5.118595958E-1,9.230516553E-1
1.265949629E2,1.741707444E0,1.835450649E0,-4.127899647E0
1.268452070E2,-2.450108230E-1,1.587243974E-1,3.605920076E-1
1.270954512E2,-1.068460226E0,-1.316134214E0,1.594168305E0
1.273456343E2,2.690858126E0,6.002765298E-1,-3.806190014E0
1.275956953E2,7.925567627E-1,3.408846259E-1,4.926848114E-1
1.278459089E2,-1.940911889E0,-5.832322836E-1,1.930259228E0
1.280962141E2,1.343831062E0,4.261057824E-2,-2.890062571E0
1.283463972E2,1.723597884E0,1.162203550E0,7.440872192E-1
1.285966108E2,-3.021622658E0,-4.420847446E-2,2.504436731E0
1.288467634E2,-9.906959534E-1,3.265035450E-1,-8.159925938E-1
1.290970686E2,1.470064968E-1,1.232510924E0,-7.957525253E-1
1.293470686E2,-2.331863880E0,-1.012001187E-2,2.417084932E0
1.295972212E2,-8.250473142E-1,-6.551376581E-1,-7.313040495E-1
1.298489607E2,2.704173803E0,6.162554622E-1,-1.530252337E0
1.301008223E2,-1.149953008E0,1.741707325E-1,1.468466997E0
1.303511342E2,-1.796035886E0,-1.306546807E0,1.861016989E0
1.306011342E2,2.982740402E0,1.266599417E0,-4.661597252E0
1.308512868E2,-4.633900523E-2,6.524744630E-1,-2.625876963E-1
1.311032094E2,-2.327070236E0,-1.061003447E0,1.434378624E0
1.313533925E2,1.847168565E0,2.101234198E0,-3.987284899E0
1.316035451E2,1.732652664E0,1.218662500E0,3.952131271E-1
1.318538503E2,-3.160106897E0,-6.119944453E-1,3.652259111E0
1.321040944E2,-4.905542731E-1,1.928128600E-1,-1.442900658E0
1.323543386E2,7.707188129E-1,1.975000262E0,-7.691209316E-1
1.326045827E2,-2.184324741E0,-7.307714224E-1,2.996588945E0
1.328546743E2,-2.488990307E0,-1.651159972E-1,1.166464612E-1
1.331047658E2,2.265817404E0,-7.499461770E-1,-7.099987864E-1
1.333550405E2,-1.045024395E0,-1.012001187E-2,1.464738607E0
1.336069326E2,-9.182579517E-1,-7.265103459E-1,2.066612959E0
1.338570546E2,4.104464054E0,2.679139972E-1,-3.850930929E0
1.341074209E2,-9.704559445E-1,3.680488765E-1,8.367652297E-1
1.343592214E2,-1.775263190E0,-6.743124127E-1,1.517469168E0
1.346092214E2,2.017078161E0,1.282045722E0,-3.707653046E0
1.348594655E2,1.668204188E0,2.716424465E-1,-9.214537591E-2
1.351096181E2,-1.603755593E0,5.603290796E-1,2.675411701E0
1.353598928E2,1.192563534E0,2.892192900E-1,-1.956358194E0
1.356101064E2,1.336906910E0,7.520766854E-1,1.150485575E-1
1.358619375E2,-2.357430220E0,-1.524393439E0,1.988316059E0
1.361122121E2,-6.167881489E-1,-3.856257200E-1,-7.025418878E-1
1.363623647E2,8.703210354E-1,7.254450917E-1,3.424825370E-1
1.366125478E2,-1.888713837E0,6.508765817E-1,1.723065257E0
1.368628530E2,8.096009493E-2,-8.735168725E-2,-7.057377100E-1
1.371132192E2,1.598961949E0,-6.764429063E-2,-1.518534541E0
1.373632497E2,-1.086569786E0,-2.183792181E-2,1.812547445E0
1.376134939E2,-1.622397780E0,-8.096010089E-1,-9.906959534E-2
1.378635549E2,9.315737486E-1,2.314286947E0,-3.358778715E0
1.381136159E2,-4.298342168E-1,8.165252209E-1,9.092032313E-1
1.383637685E2,-1.873800159E0,-1.581385136E0,1.557416677E0
1.386138296E2,1.629854590E-1,2.843723536E0,-3.045058489E0
1.388641347E2,7.760451436E-1,4.506068528E-1,-7.776430249E-2
1.391141958E2,-3.273025036E0,-5.906891227E-1,2.142246723E0
1.393645315E2,1.423725963E0,1.703890443E0,-1.906823397E0
1.396149892E2,2.199238539E0,1.368864775E-1,-8.042746782E-2
1.398650503E2,-1.180312991E0,-1.683650494E0,3.195793390E0
1.401150503E2,-8.404936790E-1,3.025351167E-1,-6.205165386E-1
1.403652944E2,1.256479383E0,1.104679227E0,-4.138552547E-1
1.406156606E2,-1.634648323E0,1.355016351E0,1.910551786E0
1.408657522E2,-5.118595958E-1,-9.443569183E-1,-4.058657587E-1
1.411159658E2,1.088167667E0,1.048220277E0,-1.605886221E0
1.413661184E2,-9.725864530E-1,-6.455502510E-1,1.315068960E0
1.416163930E2,-1.317199469E0,-1.511610270E0,1.260207891E0
1.418668203E2,2.520415783E0,2.323874474E0,-2.786731720E0
1.421170949E2,-3.392867148E-1,1.065264456E-2,5.928196907E-1
1.423690481E2,-2.495914698E0,-1.145159245E0,1.734250546E0
1.426192006E2,2.183259487E0,1.726793647E0,-2.402704000E0
1.428693532E2,1.103081346E0,1.177117229E-1,-9.108011425E-2
1.431213064E2,-1.025317073E0,-1.062601328E0,2.468750477E0
1.433714895E2,1.611212492E0,1.108407617E0,-1.741174698E0
1.436215810E2,2.046905756E0,2.375539690E-1,-2.024002522E-1
1.438717031E2,-3.225620747E0,-9.129316211E-1,3.089799643E0
1.441219777E2,-8.793758154E-1,-2.343581766E-1,2.956108749E-1
1.443721914E2,2.275937557E0,1.901497096E-1,-1.563808203E0
1.446222524E2,-8.303736448E-1,1.138235092E0,8.202536106E-1
1.448723745E2,-1.352885842E0,-6.231797338E-1,4.229099751E-1
1.451225576E2,1.884452820E0,1.979261398E0,-2.523611546E0
1.453727407E2,-8.697884083E-1,1.316666842E0,-2.721750736E-1
1.456231374E2,4.165183902E-1,-5.502091050E-1,1.319862604E0
1.458750905E2,1.264468908E0,8.372978568E-1,-1.677258849E0
1.461254846E2,-4.633900523E-2,6.519418359E-1,3.701793849E-1
1.463767969E2,7.190535218E-2,-5.502091050E-1,3.105778456E0
1.466272241E2,1.385909081E0,3.147856593E-1,-2.406965017E0
1.468774378E2,1.199487805E0,7.408914566E-1,1.555286050E-1
1.471289942E2,-2.157693148E0,-5.102616549E-1,2.930009842E0
1.473803064E2,-1.066862345E0,2.482066154E-1,-5.747101903E-1
1.476307337E2,1.639974594E0,5.539374948E-1,-8.532768488E-1
1.478818628E2,-2.008023560E-1,-6.306365728E-1,8.069378138E-1
1.481321680E2,-1.487641811E0,-2.210423797E-1,6.727145314E-1
1.483826868E2,5.613943934E-1,1.072721362E0,-1.105744481E0
1.486333277E2,-5.033374429E-1,-6.700513363E-1,9.225190282E-1
1.488838159E2,-9.869675040E-1,-2.572081089E0,3.013633251E0
1.491338770E2,1.574993491E0,1.720934749E0,-4.135889053E0
1.493840906E2,5.012069345E-1,3.408846259E-2,-2.242381722E-1
1.496341211E2,-2.740392923E0,-5.651227832E-1,3.146791220E0
1.498841211E2,1.852494836E0,2.331331253E0,-3.754524469E0
1.501345484E2,1.974467635E0,8.522115648E-2,1.076982379E0
1.503846094E2,-2.921487808E0,3.510046303E-1,2.556634665E0
1.506348841E2,-4.793690145E-2,-1.725728363E-1,-5.906891227E-1
1.508849451E2,1.507881880E0,5.922870636E-1,-2.620550692E-1
1.511350061E2,-1.973935008E0,2.471413612E-1,1.679389358E0
1.513869677E2,-1.394431114E0,-6.263754964E-1,-7.989483327E-2
1.516369983E2,7.446198463E-1,1.133441329E0,-1.711347342E0
1.518873340E2,-5.336974859E-1,2.077265680E-1,1.167529821E0
1.521375476E2,-2.038383484E0,-1.244228840E0,1.096157074E0
1.523876391E2,1.000815988E0,2.488990307E0,-2.900182486E0
1.526377002E2,1.472195506E0,7.099987864E-1,1.379517466E-1
1.528877612E2,-2.279665947E0,2.657834888E-1,1.399224877E0
1.531378528E2,2.263686895E0,1.299622655E0,-2.204032183E0
1.533880969E2,1.278317332E0,2.572613657E-1,6.412891746E-1
1.536381579E2,-2.294579744E0,-1.323591113E0,2.837864399E0
1.538883715E2,-1.815210581E0,-1.363538504E-1,-1.651159972E-1
1.541384936E2,2.456499815E0,3.898867965E-1,-4.016047120E-1
1.543884936E2,-1.078047633E0,5.768406987E-1,8.836368918E-1
1.546385241E2,-1.300687909E0,-4.649879336E-1,-4.841626883E-1
1.548888598E2,1.736913681E0,1.563275576E0,-1.810949564E0
1.551391040E2,-6.455502510E-1,3.067961633E-1,1.097222447E0
1.553893176E2,-1.478054404E0,-1.661812544E0,9.901633263E-1
1.556393481E2,3.691673994E0,8.245146871E-1,-3.844006777E0
1.558895923E2,-7.190535218E-2,1.821602285E-1,5.060006306E-2
1.561397143E2,-1.918541312E0,-7.856325507E-1,1.208542466E0
1.563900500E2,-1.038632840E-1,1.618669391E0,-2.004295111E0
1.566403857E2,1.981924534E0,5.432848632E-2,1.278317273E-1
1.568905993E2,-3.324157715E0,1.024251819E0,2.638127327E0
1.571409045E2,1.679389358E0,8.351673484E-1,-2.494849443E0
1.573911792E2,6.519418359E-1,6.828345060E-1,8.319715261E-1
1.576430713E2,-1.099885583E0,-3.026948929E0,2.319080830E0
1.578931323E2,-6.620618701E-1,8.847021461E-1,-1.105744481E0
1.581434680E2,4.452805519E-1,1.355016351E0,3.142530024E-1
1.583936816E2,-2.588592768E-1,-1.276186824E0,5.944175720E-1
1.586441394E2,-4.601942301E-1,2.130528912E-2,-1.597896665E-1
1.588942004E2,2.847984552E0,-1.262338310E-1,-2.039981484E-1
1.591445056E2,-7.430219650E-1,-2.338255495E-1,9.880327582E-1
1.593947802E2,-1.879126549E0,-1.231978297E0,4.799016416E-1
1.596449939E2,3.539873838E0,-7.259777188E-1,-1.830124378E0
1.598951159E2,4.761732221E-1,-8.096009493E-2,-1.198422536E-1
1.601452075E2,-2.048503637E0,3.510046303E-1,2.051166773E0
1.603952685E2,2.225337505E0,1.587244034E0,-3.453587294E0
1.606454516E2,1.384843826E0,4.852279723E-1,-7.616640627E-2
1.608955419E2,-2.605636835E0,-7.382282615E-1,4.021905899E0
1.611456639E2,2.423476577E-1,7.158577442E-1,-8.586031795E-1
1.613957860E2,1.018392801E0,6.460828781E-1,-2.231729031E-1
1.616458165E2,-3.204315424E0,1.577656627E0,2.477805138E0
1.618961827E2,-9.422264099E-1,-9.843043685E-1,-3.142530099E-2
1.621466100E2,2.870355129E0,5.805691332E-2,-8.772453070E-1
1.623980748E2,-1.152616143E0,-2.290318534E-2,1.487641811E0
1.626493566E2,-1.622930408E0,-1.211205721E0,1.071123362E0
1.629006383E2,2.422944069E0,1.799764276E0,-3.946804762E0
1.631515843E2,-1.496696621E-1,9.432916641E-1,6.567355394E-1
1.634027135E2,-1.578189254E0,-1.083906531E0,1.869539142E0
1.636539037E2,7.222493291E-1,2.141714096E0,-4.081560612E0
1.639048497E2,1.546231389E0,8.628641814E-2,-1.257012039E-1
1.641554601E2,-2.727609634E0,-1.416801661E-1,3.050917387E0
1.644069249E2,8.820389509E-1,2.439455539E-1,-2.730805397E0
1.646580541E2,1.920671821E0,9.992180467E-1,5.310343504E-1
1.649094884E2,-2.797384501E0,-1.187237263E0,2.286590099E0
1.651610448E2,-1.437041759E0,3.041329980E-1,-1.731054783E-1
1.654122960E2,2.045307636E0,1.422128081E0,-8.767126203E-1
1.656636388E2,-1.530784965E0,2.908172011E-1,1.762480021E0
1.659143407E2,-1.494566083E0,-9.523464441E-1,1.651159972E-1
1.661655919E2,2.307362795E0,1.136104584E0,-2.344114542E0
1.664162023E2,-1.588841915E0,1.017327532E-1,1.106277108E0
1.666672399E2,-2.412823915E0,-1.244228840E0,1.662345171E0
1.669173009E2,2.950782537E0,1.372060657E0,-4.697816372E0
1.671683080E2,8.080030680E-1,5.336974859E-1,1.241033077E-1
1.674201085E2,-1.229847789E0,-7.510114312E-1,2.640790701E0
1.676716344E2,3.094593287E-1,1.333711147E0,-3.594734907E0
1.679231298E2,2.216815233E0,7.105314136E-1,4.825648069E-1
1.681738927E2,-2.323874474E0,-1.688444167E-1,2.356897593E0
1.684257543E2,8.048073053E-1,1.757686287E-1,-1.296426892E0
1.686768834E2,1.028512836E0,1.071655989E0,3.952131271E-1
1.689281041E2,-2.694586515E0,3.408846259E-2,2.791525602E0
1.691792943E2,-1.567003965E0,-9.347695708E-1,1.219727769E-1
1.694305150E2,3.023220539E0,7.462177277E-1,-1.144093990E0
1.696813390E2,-1.141963482E0,-3.494067490E-1,7.137271762E-1
1.699324376E2,-1.783252716E0,-5.949501991E-1,1.332113147E0
1.701837804E2,1.963814974E0,2.488457680E0,-4.976915359E0
1.704350926E2,5.305017233E-1,6.737797856E-1,3.888215125E-1
1.706864354E2,-1.440237522E0,-7.861651778E-1,1.245294094E0
1.709379918E2,1.580319762E0,1.388572216E0,-3.387541056E0
1.711893041E2,1.528654456E0,2.588592768E-1,8.261125684E-1
1.714403417E2,-2.196042776E0,4.687163532E-1,2.596582174E0
1.716916539E2,7.243798673E-2,1.704423130E-2,-1.631452560E0
1.719436070E2,1.149953008E0,6.775081754E-1,8.591358066E-1
1.721948583E2,-2.253034353E0,-1.083906531E0,1.816275954E0
1.724459264E2,-8.335694075E-1,-1.677791476E-1,-4.846953228E-2
1.726970860E2,1.880191803E0,7.808388472E-1,-5.608617067E-1
1.729476354E2,-1.331580520E0,8.202536106E-1,9.076052904E-1
1.731986424E2,-6.567355394E-1,-1.781122208E0,6.476807594E-1
1.734495580E2,1.998436093E0,1.669269443E0,-2.706304312E0
1.737007482E2,-9.331716895E-1,4.095941782E-1,1.264468908E0
1.739520299E2,-1.629854560E0,-9.512811303E-1,1.257012010E0
1.742031285E2,1.067394972E0,1.642105103E0,-2.778742313E0
1.744542577E2,1.853560209E0,-1.475391239E-1,1.257012039E-1
1.747058446E2,-2.279665947E0,6.364955306E-1,2.649845362E0
1.749572484E2,1.136637211E0,3.419498801E-1,-2.265284777E0
1.752085912E2,1.922269702E0,9.214537740E-1,-1.196292043E0
1.754593236E2,-2.167280436E0,-2.455967188E0,4.162520885E0
1.757105138E2,-1.179780364E0,8.681905270E-2,3.824299276E-1
1.759619481E2,6.700513363E-1,1.096157074E0,-1.594700933E0
1.762131383E2,-6.801713705E-1,-6.189186573E-1,1.830657005E0
1.764642980E2,-1.847168565E0,-1.009338021E0,4.644553065E-1
1.767151830E2,1.536643982E0,7.009440064E-1,-2.792058229E0
1.769664342E2,-9.741843343E-1,-1.406149119E-1,1.551557660E0
1.772174108E2,-1.247424722E0,-8.170578480E-1,1.689509392E0
1.774688451E2,1.277252078E0,1.114799261E0,-4.012851238E0
1.777202489E2,9.129316211E-1,-1.235706806E-1,-1.981391907E-1
1.779714696E2,1.390170157E-1,-1.072721362E0,3.824831963E0
1.782229039E2,1.283643693E-1,2.425074577E0,-2.691923380E0
1.784742162E2,1.905758142E0,9.006810784E-1,-6.231797338E-1
1.787247045E2,-1.088167667E0,6.881608367E-1,2.677542210E0
1.789759557E2,-4.942827225E-1,1.014664412E0,-1.128115058E0
1.792265965E2,2.145442724E0,8.628641963E-1,-7.616640627E-2
1.794777867E2,-2.860767603E0,-1.928661346E0,4.404335976E0
1.797286107E2,-1.259142637E0,-5.864281058E-1,-5.486112237E-1
1.799802587E2,2.240783691E0,1.840776920E0,-1.694835782E0
1.802318456E2,-1.520132422E0,2.711097896E-1,1.291633129E0
1.804829137E2,-1.679922104E0,-1.537176609E0,1.024784446E0
1.807340123E2,2.998186827E0,1.038632870E0,-4.679706573E0
1.809845922E2,-3.973436356E-1,3.685815036E-1,3.771036267E-1
1.812355687E2,-2.010686636E0,-1.146224499E0,1.865810752E0
1.814861485E2,1.613343000E0,1.731587410E0,-4.283428192E0
1.817376439E2,8.926916122E-1,6.636597514E-1,2.487392575E-1
1.819878881E2,-2.608832598E0,5.901564956E-1,2.582733631E0
1.822392919E2,3.211772442E-1,1.040230751E0,-2.892725706E0
1.824908483E2,2.221609116E0,5.842975378E-1,9.161274135E-2
1.827427098E2,-1.532382965E0,-2.047971010E0,4.435228348E0
1.829938390E2,-6.759102941E-1,3.360909224E-1,1.422128081E-1
1.832454869E2,1.368332148E0,1.824797988E0,-1.529187083E0
1.834970433E2,-1.314003706E0,-4.894890189E-1,3.186738729E0
1.837479283E2,-6.045376062E-1,-2.008023560E-1,-5.826996565E-1
1.839998509E2,1.288969994E0,7.685883045E-1,-8.623315692E-1
1.842511022E2,-5.571333170E-1,5.752427876E-2,2.581135750E0
1.845028111E2,-1.102548718E0,-1.141963482E0,7.930893898E-1
1.847537572E2,2.797917128E0,1.841309667E0,-4.624312878E0
1.850049474E2,-7.147924304E-1,6.966829300E-1,1.223988891E0
1.852560765E2,-1.780056953E0,-8.010788560E-1,1.794970632E0
1.855070226E2,2.409095526E0,6.609966159E-1,-4.332962990E0
1.857588231E2,8.016114831E-1,3.973436356E-1,1.555818796E0
1.860107762E2,-2.546514750E0,1.047687650E0,5.507417321E-1
1.862616226E2,7.861651778E-1,1.004544377E0,-2.833070755E0
1.865117833E2,2.573146343E0,-3.009372056E-1,9.747169912E-2
1.867626378E2,-2.316950083E0,-2.167813182E-1,3.904194117E0
1.870144383E2,-6.823018789E-1,6.327670813E-1,-6.418218613E-1
1.872658727E2,1.241565704E0,1.564873457E0,-1.080710769E0
1.875160863E2,-1.890844464E0,4.628573954E-1,3.342267275E0
1.877676732E2,-1.458879709E0,-5.075985193E-1,-4.878911078E-1
1.880186803E2,2.090048790E0,3.547330499E-1,-3.218696594E0
1.882694432E2,-8.218515515E-1,-3.259709179E-1,2.235990047E0
1.885206029E2,-2.541188478E0,-1.451955438E0,-1.070590764E-1
1.887720983E2,3.112170219E0,1.543568254E0,-4.042146206E0
1.890238683E2,1.653290391E0,1.225054078E-2,1.006674916E-1
1.892752721E2,-2.355832338E0,-1.970739216E-1,8.463526368E-1
1.895256383E2,1.648496747E0,6.823018789E-1,-2.748382330E0
1.897759435E2,3.744404554E0,2.556634694E-2,1.848233789E-1
1.900271337E2,-6.237123609E-1,7.510114461E-2,4.986503124E0
1.902779576E2,6.242449880E-1,2.833603323E-1,-1.555818796E0
1.905289037E2,1.539839745E0,8.761799932E-1,-9.028116465E-1
1.907794225E2,-3.269296646E0,2.993393242E-1,3.382214546E0
1.910307347E2,-1.314003706E0,-1.152616143E0,-8.484831452E-1
1.912819860E2,1.755555868E0,3.850930929E-1,-1.599494576E0
1.915324437E2,-8.026767969E-1,2.450108156E-2,1.209075212E0
1.917838978E2,-1.397094369E0,-1.406681657E0,-6.924218964E-3
1.920353627E2,2.163552046E0,2.114549875E0,-4.466653824E0
1.922871327E2,-1.326254308E-1,1.842907518E-1,1.483380795E0
1.925384755E2,-2.575809479E0,-1.181378245E0,1.574460864E0
1.927901539E2,2.014415026E0,2.138518333E0,-3.503122091E0
1.930420155E2,1.180312991E0,7.760451436E-1,1.006674916E-1
1.932927784E2,-1.026914954E0,-4.042678475E-1,2.743056059E0
1.935443959E2,4.569984376E-1,2.002697140E-1,-2.058623552E0
1.937958607E2,2.231196404E0,-1.518001854E-1,5.150553584E-1
1.940459828E2,-2.419748306E0,-2.085255146E0,3.103647947E0
1.942971730E2,-1.153681397E0,-2.434129268E-1,-1.917476058E-1
1.945487599E2,1.265001535E0,1.231978297E0,-1.363005877E0
1.948000721E2,-1.233043551E0,5.986786485E-1,1.995240331E0
1.950504994E2,-5.368933082E-1,-1.193628788E0,2.077265643E-2
1.953016896E2,3.209641695E0,4.026699662E-1,-2.832005501E0
1.955527577E2,-4.681837261E-1,-1.858886480E-1,1.393365860E0
1.958032460E2,-2.078863621E0,-1.795503259E0,1.293763638E0
1.960543446E2,3.579821110E0,1.122256160E0,-3.338006258E0
1.963060536E2,5.352953672E-1,1.065797091E0,8.463526368E-1
1.965576405E2,-3.003513098E0,-3.382214606E-1,1.432248116E0
1.968088002E2,1.423725963E0,1.631452560E0,-2.099103689E0
1.970598378E2,2.360093355E0,-4.932174385E-1,-1.182443574E-1
1.973107228E2,-2.627474785E0,1.204814076E0,2.788329601E0
1.975624318E2,3.584614992E-1,-1.592570394E-1,-1.236772060E0
1.978134388E2,1.589907169E0,2.290318608E-1,-3.728425503E-1
1.980638356E2,-2.807504416E0,-7.600662112E-1,3.478088379E0
1.983153309E2,-4.410194755E-1,-3.382214606E-1,-2.593919039E-1
1.985665821E2,1.378452182E0,1.691107273E0,-1.513208151E0
1.988177113E2,-7.334345579E-1,-5.070658922E-1,1.368332148E0
1.990691151E2,-5.869607329E-1,-1.695901036E0,4.948153496E-1
1.993195729E2,2.781405449E0,1.103081346E0,-3.558516026E0
1.995711293E2,-5.544701219E-1,-5.113269389E-2,1.903627634E0
1.998223500E2,-1.505218625E0,-2.051699400E0,3.488741219E-1
2.000724110E2,9.677927494E-1,2.862898111E0,-3.398726225E0
2.003231739E2,1.283643723E0,1.118527651E-1,-2.822950780E-1
2.005746998E2,-2.255697489E0,-1.917476058E-1,3.210707188E0
2.008261341E2,6.396912932E-1,2.215750068E-1,-1.811482191E0
2.010772328E2,1.906823397E0,9.049421549E-1,-4.628573954E-1
2.013277190E2,-2.560363054E0,-1.334776402E0,3.299124002E0
2.015791533E2,-1.620267272E0,6.082659960E-1,-1.544633508E-1
2.018298857E2,6.167881489E-1,1.054611802E0,-1.623995662E0
2.020814421E2,-1.082841277E0,-5.411543250E-1,1.525991321E0
2.023327849E2,-1.130778193E0,-1.261805773E0,7.776430249E-1
2.025836699E2,2.996588945E0,1.700162053E0,-4.206196785E0
2.028349211E2,-4.303668439E-1,1.177649856E0,4.862932265E-1
2.030864775E2,-7.627293468E-1,-1.598429322E0,1.777926326E0
2.033380644E2,-6.636597514E-1,2.719620228E0,-4.520449638E0
2.035889800E2,8.356999755E-1,6.061354876E-1,1.342233270E-1
2.038399260E2,-1.279382586E0,-1.874865443E-1,1.910551786E0
2.040912383E2,6.913566589E-1,4.159857631E-1,-2.070874214E0
2.043415740E2,1.155811906E0,3.424825370E-1,7.131945491E-1
2.045931303E2,-1.634115696E0,-2.254099607E0,3.589408636E0
2.048444731E2,-1.004544377E0,2.657834888E-1,-7.616640627E-2
2.050962737E2,4.719121456E-1,1.728924155E0,-1.255414128E0
2.053472502E2,-1.827993751E0,1.227717280E0,1.555818796E0
2.055989897E2,-1.085504532E0,-1.180845618E0,-3.733751774E-1
2.058496611E2,3.066896439E0,1.104146600E0,-2.037318230E0
2.061009428E2,-6.380934119E-1,3.728425503E-2,1.031708598E0
2.063515837E2,-8.250473142E-1,-1.373125911E0,1.375256419E0
2.066032011E2,3.006708860E0,-3.328951299E-1,-1.921737075E0
2.068547881E2,2.380866110E-1,9.970875382E-1,5.704491138E-1
2.071069243E2,-3.663977146E0,-3.573962152E-1,8.937568665E-1
2.073579314E2,2.204564810E0,2.336657524E0,-2.039448738E0
2.076090910E2,6.908239722E-1,7.989483476E-1,5.800365210E-1
2.078603728E2,-1.201085687E0,-3.502056837E0,3.866377354E0
2.081114104E2,-6.924219131E-1,2.579537868E0,-1.993109822E0
2.083628142E2,1.737446308E0,-2.503371537E-1,9.134642482E-1
2.086138823E2,-3.469033718E0,-1.869539171E-1,3.129214287E0
2.088648644E2,-4.495415986E-1,-2.961435318E-1,-3.877562582E-1
2.091160546E2,1.818939090E0,4.308994710E-1,-1.357679605E0
2.093670006E2,-5.672533512E-1,4.777711034E-1,1.536643982E0
2.096183434E2,-1.667671561E0,-1.419997573E0,3.419498801E-1
2.098696251E2,3.397128344E0,1.123321414E0,-3.385943174E0
2.101208458E2,1.443433315E-1,8.623315692E-1,9.400959015E-1
2.103718529E2,-2.838397026E0,-8.516789079E-1,1.433845997E0
2.106227990E2,9.118663669E-1,1.818406463E0,-3.983556509E0
2.108744774E2,1.366201639E0,4.346278906E-1,-7.723167539E-2
2.111259728E2,-1.696433663E0,-3.733751774E-1,2.657302141E0
2.113764916E2,1.143561363E0,4.436826408E-1,-2.653573751E0
2.116281701E2,1.601092458E0,-1.906823367E-1,9.614011645E-1
2.118794823E2,-2.105495214E0,-1.550492406E0,2.480468273E0
2.121300622E2,-4.953479767E-1,-1.187769845E-1,-5.262406468E-1
2.123813439E2,1.227184653E0,1.197889924E0,-1.018392801E0
2.126321679E2,-1.437041759E0,6.103965044E-1,1.613343000E0
2.128832055E2,-7.424893379E-1,-1.407747030E0,2.332929224E-1
2.131348839E2,2.784601212E0,1.955825567E0,-4.356931686E0
2.133861046E2,-3.685815036E-1,3.371562064E-1,1.319329977E0
2.136378136E2,-1.919073939E0,-7.355651259E-1,6.801713705E-1
2.138890954E2,1.976065636E-1,2.149171114E0,-3.069559574E0
2.141408959E2,1.070058107E0,6.434197426E-1,-2.364887148E-1
