"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.677606130E2,-5.326322280E-4,0.000000000E0,-1.065264456E-3
2.680116201E2,5.326322280E-4,5.326322280E-4,2.130528912E-3
2.682627492E2,0.000000000E0,1.065264456E-3,5.326322280E-4
2.685140005E2,5.326322280E-4,-1.597896684E-3,5.326322280E-4
2.687654348E2,5.326322280E-4,-2.130528912E-3,-1.065264456E-3
2.690165029E2,-2.130528912E-3,5.326322280E-4,1.065264456E-3
2.692678152E2,-5.326322280E-4,1.065264456E-3,0.000000000E0
2.695190054E2,1.597896684E-3,5.326322280E-4,-5.326322280E-4
2.697699939E2,0.000000000E0,2.130528912E-3,-2.130528912E-3
2.700209399E2,-2.130528912E-3,-1.065264456E-3,-1.597896684E-3
2.702722216E2,0.000000000E0,0.000000000E0,-2.130528912E-3
2.705233508E2,-5.326322280E-4,5.326322280E-4,-3.195793368E-3
2.707743273E2,-2.130528912E-3,1.065264456E-3,5.326322280E-4
2.710255175E2,0.000000000E0,-1.065264456E-3,5.326322280E-4
2.712765551E2,-1.065264456E-3,1.597896684E-3,0.000000000E0
2.715275622E2,0.000000000E0,-2.130528912E-3,1.597896684E-3
2.717788439E2,-3.728425596E-3,0.000000000E0,-5.326322280E-4
2.720300036E2,-1.597896684E-3,0.000000000E0,2.663161140E-3
2.722811328E2,1.065264456E-3,-5.326322280E-4,-2.663161140E-3
2.725320788E2,1.065264456E-3,0.000000000E0,-4.261057824E-3
2.727832080E2,-1.597896684E-3,-5.326322280E-4,-1.597896684E-3
2.730344287E2,1.597896684E-3,0.000000000E0,-5.326322280E-4
2.732854968E2,0.000000000E0,1.065264456E-3,3.195793368E-3
2.735366259E2,-5.326322280E-4,1.065264456E-3,5.326322280E-4
2.737875109E2,-5.326322280E-4,5.326322280E-4,-2.130528912E-3
2.740387316E2,5.326322280E-4,5.326322280E-4,-1.065264456E-3
2.742900439E2,-1.597896684E-3,-5.326322280E-4,2.663161140E-3
2.745411120E2,-1.065264456E-3,5.326322280E-4,-1.065264456E-3
2.747922412E2,5.326322280E-4,2.130528912E-3,2.130528912E-3
2.750434619E2,0.000000000E0,0.000000000E0,-1.597896684E-3
2.752945300E2,-5.326322280E-4,1.597896684E-3,1.597896684E-3
2.755455676E2,1.597896684E-3,1.597896684E-3,0.000000000E0
2.757967578E2,1.597896684E-3,5.326322280E-4,1.597896684E-3
2.760479480E2,0.000000000E0,2.130528912E-3,3.195793368E-3
2.762991381E2,5.326322280E-4,1.597896684E-3,5.326322280E-4
2.765500537E2,-2.130528912E-3,0.000000000E0,5.326322280E-4
2.768013049E2,-5.326322280E-4,1.597896684E-3,2.130528912E-3
2.770524035E2,5.326322280E-4,5.326322280E-4,0.000000000E0
2.773035632E2,1.597896684E-3,5.326322280E-4,-5.326322280E-4
2.775548449E2,-1.065264456E-3,2.130528912E-3,-1.065264456E-3
2.778058825E2,0.000000000E0,5.326322280E-4,1.065264456E-3
2.780569812E2,5.326322280E-4,-1.065264456E-3,1.065264456E-3
2.783081713E2,0.000000000E0,1.065264456E-3,-5.326322280E-4
2.785591784E2,5.326322280E-4,5.326322280E-4,-1.065264456E-3
2.788100634E2,0.000000000E0,-5.326322280E-4,-1.597896684E-3
2.790609790E2,0.000000000E0,0.000000000E0,-5.326322280E-4
2.793121081E2,0.000000000E0,2.663161140E-3,2.663161140E-3
2.795631457E2,0.000000000E0,1.065264456E-3,5.326322280E-4
2.798142749E2,-1.065264456E-3,-5.326322280E-4,0.000000000E0
2.800653125E2,-3.195793368E-3,1.597896684E-3,-1.597896684E-3
2.803165637E2,-3.728425596E-3,-5.326322280E-4,1.597896684E-3
2.805674792E2,2.663161140E-3,1.597896684E-3,0.000000000E0
2.808183947E2,1.065264456E-3,5.326322280E-4,1.065264456E-3
2.810696154E2,2.130528912E-3,-1.065264456E-3,2.130528912E-3
2.813206530E2,-2.130528912E-3,5.326322280E-4,-2.663161140E-3
2.815717517E2,-1.065264456E-3,5.326322280E-4,-1.597896684E-3
2.818229113E2,5.326322280E-4,-1.597896684E-3,1.065264456E-3
2.820740100E2,-5.326322280E-4,-5.326322280E-4,-2.130528912E-3
2.823251696E2,5.326322280E-4,5.326322280E-4,0.000000000E0
2.825766040E2,-1.065264456E-3,2.130528912E-3,-1.065264456E-3
2.828276110E2,-1.065264456E-3,-2.130528912E-3,-5.326322280E-4
2.830786181E2,0.000000000E0,5.326322280E-4,5.326322280E-4
2.833297473E2,0.000000000E0,-1.597896684E-3,-1.597896684E-3
2.835808764E2,5.326322280E-4,1.065264456E-3,1.065264456E-3
2.838320666E2,1.065264456E-3,5.326322280E-4,5.326322280E-4
2.840831652E2,-1.065264456E-3,-5.326322280E-4,-1.065264456E-3
2.843342639E2,4.261057824E-3,1.597896684E-3,1.065264456E-3
2.845853930E2,1.597896684E-3,0.000000000E0,5.326322280E-4
2.848365222E2,4.793690052E-3,-5.326322280E-4,1.065264456E-3
2.850876513E2,-2.663161140E-3,-1.597896684E-3,-3.195793368E-3
2.853388415E2,-1.597896684E-3,1.597896684E-3,-1.597896684E-3
2.855898791E2,-1.065264456E-3,-5.326322280E-4,-1.065264456E-3
2.858411303E2,-5.326322280E-4,1.065264456E-3,-5.326322280E-4
2.860923205E2,-1.065264456E-3,3.728425596E-3,0.000000000E0
2.863436022E2,-3.195793368E-3,-5.326322280E-4,-2.663161140E-3
2.865948535E2,5.326322280E-4,-1.065264456E-3,-1.597896684E-3
2.868458606E2,2.130528912E-3,2.130528912E-3,5.326322280E-4
2.870969592E2,1.065264456E-3,5.326322280E-4,1.065264456E-3
2.873479357E2,0.000000000E0,1.065264456E-3,-2.663161140E-3
2.875993396E2,-5.326322280E-4,-1.065264456E-3,-1.065264456E-3
2.878504382E2,-2.130528912E-3,2.130528912E-3,-1.597896684E-3
2.881016589E2,-2.130528912E-3,1.065264456E-3,-1.065264456E-3
2.883528186E2,1.065264456E-3,0.000000000E0,1.597896684E-3
2.886039477E2,0.000000000E0,5.326322280E-4,5.326322280E-4
2.888550769E2,5.326322280E-4,5.326322280E-4,-2.663161140E-3
2.891060839E2,-1.065264456E-3,5.326322280E-4,1.597896684E-3
2.893571215E2,-2.663161140E-3,0.000000000E0,-1.065264456E-3
2.896082507E2,5.326322280E-4,5.326322280E-4,0.000000000E0
2.898593493E2,-5.326322280E-4,0.000000000E0,-1.065264456E-3
2.901106311E2,0.000000000E0,-1.597896684E-3,-1.597896684E-3
2.903616992E2,0.000000000E0,2.130528912E-3,-1.597896684E-3
2.906127351E2,-5.326322280E-4,1.065264456E-3,5.326322280E-4
2.908638643E2,-5.326322280E-4,1.065264456E-3,1.597896684E-3
2.911150850E2,-2.130528912E-3,0.000000000E0,0.000000000E0
2.913663667E2,0.000000000E0,5.326322280E-4,3.728425596E-3
2.916176484E2,-5.326322280E-4,1.065264456E-3,-1.597896684E-3
2.918685335E2,0.000000000E0,0.000000000E0,3.195793368E-3
2.921196626E2,-1.597896684E-3,1.065264456E-3,1.597896684E-3
2.923707307E2,1.065264456E-3,2.130528912E-3,1.065264456E-3
2.926217988E2,5.326322280E-4,2.663161140E-3,0.000000000E0
2.928731721E2,-5.326322280E-4,0.000000000E0,-2.130528912E-3
2.931243013E2,0.000000000E0,-2.130528912E-3,-5.326322280E-4
2.933753084E2,-1.065264456E-3,1.065264456E-3,-3.195793368E-3
2.936263460E2,5.326322280E-4,5.326322280E-4,0.000000000E0
2.938773836E2,5.326322280E-4,2.130528912E-3,2.130528912E-3
2.941284822E2,-2.663161140E-3,5.326322280E-4,1.597896684E-3
2.943797029E2,-2.130528912E-3,-1.065264456E-3,2.663161140E-3
2.946309236E2,1.065264456E-3,1.065264456E-3,1.065264456E-3
2.948819917E2,1.597896684E-3,0.000000000E0,-1.065264456E-3
2.951332124E2,-5.326322280E-4,5.326322280E-4,-2.130528912E-3
2.953843110E2,0.000000000E0,0.000000000E0,1.597896684E-3
2.956353181E2,-1.597896684E-3,-1.597896684E-3,5.326322280E-4
2.958862947E2,-5.326322280E-4,5.326322280E-4,-2.130528912E-3
2.961376375E2,-5.326322280E-4,1.065264456E-3,-1.065264456E-3
2.963888582E2,-2.663161140E-3,-5.326322280E-4,-3.728425596E-3
2.966401094E2,-1.597896684E-3,0.000000000E0,-5.326322280E-4
2.968913606E2,-1.597896684E-3,2.663161140E-3,-1.597896684E-3
2.971424592E2,-2.130528912E-3,-5.326322280E-4,-3.195793368E-3
2.973936494E2,1.065264456E-3,5.326322280E-4,0.000000000E0
2.976447175E2,1.065264456E-3,1.597896684E-3,-5.326322280E-4
2.978959993E2,-1.065264456E-3,1.065264456E-3,-1.597896684E-3
2.981471589E2,1.065264456E-3,0.000000000E0,2.130528912E-3
2.983981965E2,2.663161140E-3,-5.326322280E-4,5.326322280E-4
2.986493867E2,-1.597896684E-3,-5.326322280E-4,1.597896684E-3
2.989004243E2,5.326322280E-4,0.000000000E0,0.000000000E0
2.991515535E2,-1.065264456E-3,5.326322280E-4,1.597896684E-3
2.994027437E2,0.000000000E0,-1.597896684E-3,1.597896684E-3
2.996539033E2,-5.326322280E-4,5.326322280E-4,5.326322280E-4
